DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDENDS,STOCK SPLITS,TICKER
2022-04-06,37.34501535877741,37.66317367553711,37.11284471242217,37.66317367553711,1319700,0.0,0.0,EGIE3.SA
2022-04-07,37.52559225749006,37.83515312608404,37.26762596040156,37.75776290893555,1164400,0.0,0.0,EGIE3.SA
2022-04-08,37.67177444853624,37.96413712051204,37.422405611805836,37.809356689453125,1086400,0.0,0.0,EGIE3.SA
2022-04-11,37.56858691319269,37.89534597941674,37.551388722315686,37.852352142333984,1017300,0.0,0.0,EGIE3.SA
2022-04-12,38.007128048265024,38.23069794256991,37.697567209828165,37.964134216308594,1553300,0.0,0.0,EGIE3.SA
2022-04-13,38.03291980573375,38.222096583277576,37.67176771793419,37.81794738769531,1550500,0.0,0.0,EGIE3.SA
2022-04-14,37.76635899653422,37.89534378051758,37.456801419368944,37.89534378051758,922300,0.0,0.0,EGIE3.SA
2022-04-18,37.83515630486168,38.41128097408934,37.79216246510464,37.929744720458984,1162500,0.0,0.0,EGIE3.SA
2022-04-19,37.800753365356655,37.88674431017743,37.138637851222875,37.465396881103516,1814000,0.0,0.0,EGIE3.SA
2022-04-20,37.413799887955214,38.170503752210614,37.26762021156826,37.92113494873047,1375300,0.0,0.0,EGIE3.SA
2022-04-22,37.430998369631794,37.88674215065691,37.430998369631794,37.654571533203125,1493200,0.0,0.0,EGIE3.SA
2022-04-25,37.439603514645285,38.59185600356435,37.439603514645285,38.222103118896484,2241000,0.0,0.0,EGIE3.SA
2022-04-26,37.91254401269232,38.46287299759069,36.81188604289558,36.84627914428711,2965600,0.0,0.0,EGIE3.SA
2022-04-27,36.975265268104835,37.01825910655871,36.51092394027593,36.7946891784668,1287200,0.0,0.0,EGIE3.SA
2022-04-28,36.84628028746647,36.88067667014466,36.40773788908812,36.52812194824219,1507900,0.0,0.0,EGIE3.SA
2022-04-29,36.87207623933753,36.932268264057605,35.926195473328974,36.02938461303711,1762400,0.0,0.0,EGIE3.SA
2022-05-02,35.9261953899945,36.15836603347025,35.41026281352792,35.96919250488281,1946000,0.0,0.0,EGIE3.SA
2022-05-03,35.951995022475735,36.080976529020965,35.668229803681335,35.85740661621094,1298200,0.0,0.0,EGIE3.SA
2022-05-04,35.771410110760755,36.96665954589844,35.496245669925585,36.96665954589844,1661800,0.0,0.0,EGIE3.SA
2022-05-05,36.794681980291344,36.794681980291344,35.522045585749886,35.82300567626953,1476700,0.0,0.0,EGIE3.SA
2022-05-06,35.81441290851163,36.115373038410624,35.62523609530689,35.831607818603516,1448900,0.0,0.0,EGIE3.SA
2022-05-09,35.76281698811437,36.94946583306122,35.685426774743505,36.70869445800781,2194200,0.0,0.0,EGIE3.SA
2022-05-10,36.803279552097315,37.02685271738716,36.347539047788075,36.47652053833008,1172700,0.0,0.0,EGIE3.SA
2022-05-11,36.53671897927547,36.768886338262995,35.81441141737189,35.99498748779297,1361100,0.0,0.0,EGIE3.SA
2022-05-12,35.613795411007835,36.52271270751953,35.613795411007835,36.52271270751953,1120700,0.673831,0.0,EGIE3.SA
2022-05-13,36.25177858163654,37.213134412244315,36.25177858163654,37.0208625793457,1371500,0.0,0.0,EGIE3.SA
2022-05-16,37.02086931079197,37.40540971262428,36.90725381306742,37.186920166015625,1120700,0.0,0.0,EGIE3.SA
2022-05-17,37.492801655483866,37.99969559055156,37.239353021007325,37.72876739501953,1186500,0.0,0.0,EGIE3.SA
2022-05-18,37.676333179289735,37.88608125049545,37.24809225525937,37.414146423339844,1897200,0.0,0.0,EGIE3.SA
2022-05-19,37.31800779138396,37.79868403136415,37.19565420308558,37.632633209228516,1224100,0.0,0.0,EGIE3.SA
2022-05-20,37.868604576096224,38.218185801943875,37.54523769148321,38.113311767578125,1168700,0.0,0.0,EGIE3.SA
2022-05-23,38.34928609074399,38.63769055816923,38.09583741696497,38.46289825439453,1293200,0.0,0.0,EGIE3.SA
2022-05-24,38.2531470965291,39.22324113767466,38.2531470965291,39.18828201293945,1910200,0.0,0.0,EGIE3.SA
2022-05-25,39.06592276790257,39.59903767451629,39.00474597539462,39.476680755615234,1273200,0.0,0.0,EGIE3.SA
2022-05-26,39.46794832231055,39.46794832231055,38.49785428167474,38.55029296875,1238700,0.0,0.0,EGIE3.SA
2022-05-27,38.5328101126382,38.5328101126382,38.04339241009431,38.19196701049805,1535600,0.0,0.0,EGIE3.SA
2022-05-30,38.191971894322336,38.445420558436346,37.60641819908949,37.7724723815918,1065800,0.0,0.0,EGIE3.SA
2022-05-31,37.78121413172261,38.36676788330078,37.78121413172261,38.36676788330078,1973600,0.0,0.0,EGIE3.SA
2022-06-01,38.3755000645557,38.4017177407307,36.461533024412326,36.933467864990234,2602500,0.0,0.0,EGIE3.SA
2022-06-02,37.56272087016221,37.56272087016221,36.58388867608726,37.029605865478516,1535400,0.0,0.0,EGIE3.SA
2022-06-03,37.2393584209672,37.40540927424479,36.93347105896844,36.950950622558594,836200,0.0,0.0,EGIE3.SA
2022-06-06,37.07330230488449,37.099523315848366,36.51396963464529,36.66254425048828,727900,0.0,0.0,EGIE3.SA
2022-06-07,36.49648804092641,36.706239447536234,36.07698856159225,36.26926040649414,1576300,0.0,0.0,EGIE3.SA
2022-06-08,36.181867237415126,36.78489713561398,36.007074947914035,36.57514572143555,1293500,0.0,0.0,EGIE3.SA
2022-06-09,36.36539690710586,37.0907803931479,36.34791734512002,36.548927307128906,1386000,0.0,0.0,EGIE3.SA
2022-06-10,36.356659079693344,36.54019283187888,35.33412960583598,35.762367248535156,2867300,0.0,0.0,EGIE3.SA
2022-06-13,35.4040418396959,35.83228278377756,35.299167799182584,35.74488830566406,2534700,0.0,0.0,EGIE3.SA
2022-06-14,35.75362405356217,36.19934119665816,35.613790897504074,36.09446716308594,1919900,0.0,0.0,EGIE3.SA
2022-06-15,36.382874250661445,36.91598919012384,36.243041097186506,36.70623779296875,3070900,0.0,0.0,EGIE3.SA
2022-06-17,36.68875823204871,36.7761560366489,36.26052065810654,36.70623779296875,3098000,0.0,0.0,EGIE3.SA
2022-06-20,36.70624149024715,36.95094870000538,36.54892876000667,36.66254425048828,1342000,0.0,0.0,EGIE3.SA
2022-06-21,36.51396732490904,36.91599057336297,36.33917837693005,36.47901153564453,1530000,0.0,0.0,EGIE3.SA
2022-06-22,36.18186348117822,36.70623696135779,36.068248004714704,36.27799606323242,1234200,0.0,0.0,EGIE3.SA
2022-06-23,36.30422081836925,36.57514569974392,35.83228263716189,35.937156677246094,1532000,0.0,0.0,EGIE3.SA
2022-06-24,36.076991593515,36.181868972576595,35.64875396428039,35.84102249145508,1392400,0.0,0.0,EGIE3.SA
2022-06-27,35.88471885473773,36.260521084221374,35.66622934149772,36.00707244873047,1339200,0.0,0.0,EGIE3.SA
2022-06-28,36.09446677199262,36.66254083763395,35.98085129208728,36.260520935058594,1069200,0.0,0.0,EGIE3.SA
2022-06-29,36.47901327616017,36.51396906709251,36.129428695751564,36.382877349853516,1503900,0.0,0.0,EGIE3.SA
2022-06-30,36.35665391395919,36.35665391395919,35.66622958123289,36.09446716308594,2086700,0.0,0.0,EGIE3.SA
2022-07-01,35.91967777661897,36.513969571186706,35.91967777661897,36.32170104980469,1429600,0.0,0.0,EGIE3.SA
2022-07-04,36.26925859848885,36.35665306878649,35.718664100734735,35.7274055480957,945100,0.0,0.0,EGIE3.SA
2022-07-05,35.65749099470423,36.033293256866976,35.46522247337577,35.683712005615234,1187300,0.0,0.0,EGIE3.SA
2022-07-06,35.70119064561065,35.92842164146272,35.24673532167834,35.91094207763672,1093100,0.0,0.0,EGIE3.SA
2022-07-07,36.0070743383591,36.95094735146939,35.79732292773149,36.59262466430664,1820300,0.0,0.0,EGIE3.SA
2022-07-08,36.62758386332996,37.12573971396845,36.62758386332996,36.933467864990234,850100,0.0,0.0,EGIE3.SA
2022-07-11,36.706235580348654,36.94220463771712,36.505225642712965,36.566402435302734,958100,0.0,0.0,EGIE3.SA
2022-07-12,36.56641036554763,36.70624354091951,36.19934619651778,36.356658935546875,1520300,0.0,0.0,EGIE3.SA
2022-07-13,36.216823173910896,36.77615916934178,36.12069058148989,36.382877349853516,1635200,0.0,0.0,EGIE3.SA
2022-07-14,36.199341390459374,36.86355138570539,36.085729242600145,36.54018783569336,1704500,0.0,0.0,EGIE3.SA
2022-07-15,36.610108550495106,36.64506767870978,36.19060901357694,36.53145217895508,940000,0.0,0.0,EGIE3.SA
2022-07-18,36.74120111991861,37.02960557339434,36.365398851839814,36.60136795043945,1475100,0.0,0.0,EGIE3.SA
2022-07-19,36.6275815826566,37.195655646237185,36.452789306640625,36.452789306640625,1446800,0.0,0.0,EGIE3.SA
2022-07-20,36.854815780225884,37.073305330738634,36.479016820519035,36.53145217895508,1797600,0.0,0.0,EGIE3.SA
2022-07-21,36.45279261930446,36.68002359894056,36.2343030879005,36.51396942138672,1215200,0.0,0.0,EGIE3.SA
2022-07-22,36.45278891062354,36.99464529377496,36.26925852304902,36.85480880737305,2049500,0.0,0.0,EGIE3.SA
2022-07-25,36.85481028554737,38.104570594864605,36.85481028554737,37.903560638427734,2083700,0.0,0.0,EGIE3.SA
2022-07-26,38.01717600037618,38.31432187718282,37.68507100067807,37.85986328125,1313400,0.0,0.0,EGIE3.SA
2022-07-27,37.86861189571653,38.655172306322015,37.77247595651355,38.60273361206055,1411900,0.0,0.0,EGIE3.SA
2022-07-28,38.49785294431957,38.6988629036302,38.25314574757367,38.48037338256836,964300,0.0,0.0,EGIE3.SA
2022-07-29,38.47163107526934,38.86491283709047,38.19196478550435,38.64642333984375,2203800,0.0,0.0,EGIE3.SA
2022-08-01,38.73382774719615,39.22324554684881,38.56777688686618,38.82996368408203,2203300,0.0,0.0,EGIE3.SA
2022-08-02,39.0222260398656,39.17079729962474,38.58524703979492,38.58524703979492,1700800,0.0,0.0,EGIE3.SA
2022-08-03,38.44542170493521,38.480377498290856,37.06456618386799,37.693817138671875,3701200,0.0,0.0,EGIE3.SA
2022-08-04,38.08709614361551,38.15701105899609,37.43162755923018,37.57146072387695,3296900,0.0,0.0,EGIE3.SA
2022-08-05,37.73750699008173,38.02591139862706,37.36170478054902,37.78120422363281,6094000,0.0,0.0,EGIE3.SA
2022-08-08,37.67633630181395,37.70255397941615,36.98590856461271,37.326751708984375,2429500,0.0,0.0,EGIE3.SA
2022-08-09,37.501538558238096,37.7287661768521,37.256831379132976,37.46657943725586,1763500,0.0,0.0,EGIE3.SA
2022-08-10,37.702551838491225,38.148272335733154,37.326749589399235,37.52775955200195,2311200,0.0,0.0,EGIE3.SA
2022-08-11,37.79868554338482,37.96473637216281,37.28305016215433,37.38792419433594,1942100,0.0,0.0,EGIE3.SA
2022-08-12,37.65011883548156,37.76373099498579,37.23061598817777,37.47532653808594,1281000,0.0,0.0,EGIE3.SA
2022-08-15,37.42288863089006,37.99096277582788,37.19566097324644,37.84238815307617,2154200,0.0,0.0,EGIE3.SA
2022-08-16,38.06961930545267,38.06961930545267,37.45784791613928,37.65011978149414,1545000,0.0,0.0,EGIE3.SA
2022-08-17,37.78185022055483,37.959564208984375,37.47973745710833,37.959564208984375,1896600,0.708254,0.0,EGIE3.SA
2022-08-18,38.110616924919455,38.110616924919455,37.55970663993068,37.61302185058594,1760300,0.0,0.0,EGIE3.SA
2022-08-19,37.57748518762157,37.639684583186714,37.088774198347096,37.142086029052734,1423000,0.0,0.0,EGIE3.SA
2022-08-22,37.05322356580988,37.19539406960338,36.54674093419479,36.68891143798828,1276000,0.0,0.0,EGIE3.SA
2022-08-23,36.91993704066458,36.91993704066458,36.43122614830487,36.60894012451172,1345600,0.0,0.0,EGIE3.SA
2022-08-24,36.73334315991165,36.77777081172345,36.47565803394564,36.69779968261719,1152100,0.0,0.0,EGIE3.SA
2022-08-25,36.706683510183396,36.884394099340504,35.853657090013094,36.084686279296875,1657700,0.0,0.0,EGIE3.SA
2022-08-26,36.12022861855372,36.20908391034162,35.76480067217791,35.986942291259766,1029900,0.0,0.0,EGIE3.SA
2022-08-29,36.07580223119957,36.13800162138754,35.72926180312015,35.853660583496094,1252200,0.0,0.0,EGIE3.SA
2022-08-30,35.9869455425646,36.0846884061293,35.58708991416918,35.747032165527344,1363900,0.0,0.0,EGIE3.SA
2022-08-31,35.73814476256397,36.38679788352952,35.64040190783002,35.986942291259766,2473400,0.0,0.0,EGIE3.SA
2022-09-01,36.27128694723204,36.38680154988531,35.94251826695537,36.289058685302734,1678600,0.0,0.0,EGIE3.SA
2022-09-02,36.289062645102454,36.3779179555392,35.9602939289511,36.05803680419922,1904000,0.0,0.0,EGIE3.SA
2022-09-05,36.37791480933419,36.4045741118498,35.986946731768086,36.1557731628418,826100,0.0,0.0,EGIE3.SA
2022-09-06,36.15576561031039,36.19130907983155,35.729254144891925,35.924739837646484,931800,0.0,0.0,EGIE3.SA
2022-09-08,36.049146318151166,36.20908857566668,35.69371832598058,35.853660583496094,1625800,0.0,0.0,EGIE3.SA
2022-09-09,36.0136035244158,36.07580291578408,35.640407176206104,35.862548828125,1687800,0.0,0.0,EGIE3.SA
2022-09-12,36.07580166338773,36.20908800575698,35.86254758313191,35.99583053588867,1054600,0.0,0.0,EGIE3.SA
2022-09-13,35.835891233241725,36.0580328747383,35.116151094532334,35.14280700683594,1646300,0.0,0.0,EGIE3.SA
2022-09-14,35.125033775737755,35.42714653091599,34.98286326680755,35.26720428466797,1438300,0.0,0.0,EGIE3.SA
2022-09-15,35.293869063337105,35.30275323856875,34.76072702989175,34.91178512573242,1853100,0.0,0.0,EGIE3.SA
2022-09-16,34.91178286816671,35.311638519990915,34.787384085290874,35.09838104248047,6159400,0.0,0.0,EGIE3.SA
2022-09-19,35.11614991347351,35.51600553264152,34.725181857849414,35.498233795166016,1181800,0.0,0.0,EGIE3.SA
2022-09-20,35.49823097968228,35.72925676931574,35.11614712829412,35.444915771484375,1189800,0.0,0.0,EGIE3.SA
2022-09-21,35.444917902507136,35.77368656546365,35.329403305939394,35.48934555053711,1247100,0.0,0.0,EGIE3.SA
2022-09-22,35.66706166686446,35.94251852451541,35.293865333543,35.91585922241211,1934200,0.0,0.0,EGIE3.SA
2022-09-23,35.800345459682525,36.23574115089223,35.675946690765464,36.16465759277344,1333600,0.0,0.0,EGIE3.SA
2022-09-26,36.04025646414533,36.04025646414533,35.19611765797611,35.20500183105469,684100,0.0,0.0,EGIE3.SA
2022-09-27,34.9384426410609,34.94733020631239,34.60078634337701,34.71630096435547,1557600,0.0,0.0,EGIE3.SA
2022-09-28,34.84958695346997,34.84958695346997,34.23647376296857,34.245361328125,2106000,0.0,0.0,EGIE3.SA
2022-09-29,34.24535406004436,34.307553444486636,33.86327019012056,34.02321243286133,2342900,0.0,0.0,EGIE3.SA
2022-09-30,34.03209463701301,34.38752257578143,33.86326823038463,34.218692779541016,1772800,0.0,0.0,EGIE3.SA
2022-10-03,34.645208590769826,36.200199932751,34.51192226275516,36.06691360473633,3609200,0.0,0.0,EGIE3.SA
2022-10-04,36.07580096171955,36.324601903328855,35.498234731782155,35.51600646972656,1352000,0.0,0.0,EGIE3.SA
2022-10-05,35.72037426852441,35.72037426852441,34.9650907036125,35.01840591430664,1409800,0.0,0.0,EGIE3.SA
2022-10-06,35.24943500890184,35.32940613761043,34.39641189575195,34.39641189575195,2040200,0.0,0.0,EGIE3.SA
2022-10-07,34.39641152448964,34.565241344170225,34.11207048984208,34.23646926879883,2017600,0.0,0.0,EGIE3.SA
2022-10-10,34.298671428675625,34.671871185302734,34.15650089986834,34.671871185302734,3437800,0.0,0.0,EGIE3.SA
2022-10-11,34.61855402569412,35.06283732701857,34.60078228688763,34.70741271972656,1444500,0.0,0.0,EGIE3.SA
2022-10-13,34.38752773357404,34.55635416552474,34.01432800292969,34.01432800292969,1819000,0.0,0.0,EGIE3.SA
2022-10-14,34.44972731041127,34.72518417524579,33.96990053538826,34.09429931640625,1841800,0.0,0.0,EGIE3.SA
2022-10-17,34.378639221191406,34.56524077617267,34.06764227891004,34.378639221191406,1409500,0.0,0.0,EGIE3.SA
2022-10-18,34.654092918729305,34.72517986455078,34.24535314909223,34.38752365112305,1841700,0.0,0.0,EGIE3.SA
2022-10-19,34.38752365112305,34.48526650682151,34.227581412636866,34.38752365112305,1620900,0.0,0.0,EGIE3.SA
2022-10-20,34.4852696496414,34.69852372731649,34.21869696812887,34.378639221191406,2007900,0.0,0.0,EGIE3.SA
2022-10-21,34.423067918646275,35.169463918940686,34.26312567646803,35.08949279785156,2001200,0.0,0.0,EGIE3.SA
2022-10-24,34.902896984777705,35.196125606774515,34.83181341525933,35.053955078125,981800,0.0,0.0,EGIE3.SA
2022-10-25,35.09837418476113,35.2405446787858,34.423065185546875,34.423065185546875,1708100,0.0,0.0,EGIE3.SA
2022-10-26,34.42306955382529,34.476381377342335,33.79218472877045,33.8988151550293,1279800,0.0,0.0,EGIE3.SA
2022-10-27,34.14761241771801,35.36494762893808,33.96101425774657,34.81403732299805,1841300,0.0,0.0,EGIE3.SA
2022-10-28,34.654091474049714,35.06283122664701,34.520805150997035,34.894004821777344,1178100,0.0,0.0,EGIE3.SA
2022-10-31,34.47638515166311,35.8536627736338,34.405301582654346,35.73815155029297,2055000,0.0,0.0,EGIE3.SA
2022-11-01,35.80034838685802,35.9869465554906,35.35606509604949,35.69371795654297,1350000,0.0,0.0,EGIE3.SA
2022-11-03,35.57820368196913,35.88031642932377,34.99174992411743,35.63151550292969,1610800,0.0,0.0,EGIE3.SA
2022-11-04,35.978061743096745,36.582283889438024,35.649289673207626,36.289058685302734,2045500,0.0,0.0,EGIE3.SA
2022-11-07,36.28905246987699,36.75110741173894,35.658171129677974,35.782569885253906,1765500,0.0,0.0,EGIE3.SA
2022-11-08,35.54265807920036,36.06691242145305,35.284972994619274,35.58708572387695,1305300,0.0,0.0,EGIE3.SA
2022-11-09,35.84477540403638,36.77776962031009,35.81811949173533,35.90697479248047,2185100,0.0,0.0,EGIE3.SA
2022-11-10,35.75591819913794,36.084686861921554,34.82292064293783,35.107261657714844,2781600,0.0,0.0,EGIE3.SA
2022-11-11,35.11615012673828,36.786656173845216,34.95620787809973,36.724456787109375,3071500,0.0,0.0,EGIE3.SA
2022-11-14,36.724459482847,37.18651113548351,36.44900261450255,36.62671661376953,1785300,0.0,0.0,EGIE3.SA
2022-11-16,36.68891125423192,36.76888237406599,35.23166275024414,35.23166275024414,2327400,0.0,0.0,EGIE3.SA
2022-11-17,34.95621052067771,35.16058043391839,34.30755730310184,35.09838104248047,2125000,0.0,0.0,EGIE3.SA
2022-11-18,35.14280406731064,35.61374661282779,35.00952112732864,35.23166275024414,1863100,0.0,0.0,EGIE3.SA
2022-11-21,35.72037030670429,36.2446246234077,35.64039919433896,35.702598571777344,2278300,0.0,0.0,EGIE3.SA
2022-11-22,36.04473258774418,36.54961252721791,35.7381989529232,35.855403900146484,3165800,0.579481,0.0,EGIE3.SA
2022-11-23,35.57591419242139,35.702133310228824,35.21528863285916,35.40461730957031,1634600,0.0,0.0,EGIE3.SA
2022-11-24,35.40461714459294,36.04473034718386,35.2964298211497,35.98162078857422,1099700,0.0,0.0,EGIE3.SA
2022-11-25,35.666075881397795,36.05375088091835,35.197259522926124,35.33249282836914,1275200,0.0,0.0,EGIE3.SA
2022-11-28,35.251348222993684,35.52182168739739,35.016941784951825,35.368553161621094,965100,0.0,0.0,EGIE3.SA
2022-11-29,35.35052601446412,35.67509146303858,34.998914591579606,35.42265319824219,1565100,0.0,0.0,EGIE3.SA
2022-11-30,35.44068354259568,35.67509000184666,35.125132285311224,35.61198043823242,2474500,0.0,0.0,EGIE3.SA
2022-12-01,35.61197725791472,36.57665586039714,35.52182172914949,36.25209045410156,2956100,0.0,0.0,EGIE3.SA
2022-12-02,36.28815576546875,36.9282689920696,35.84638539941797,36.08079528808594,2150000,0.0,0.0,EGIE3.SA
2022-12-05,35.981615361626126,36.23405355799054,35.51279911179757,35.57590866088867,1658100,0.0,0.0,EGIE3.SA
2022-12-06,35.73819538350778,36.107838543942556,35.62099044799054,35.8824462890625,1036600,0.0,0.0,EGIE3.SA
2022-12-07,35.72918338758094,36.56764290205382,35.72918338758094,36.03571701049805,1503000,0.0,0.0,EGIE3.SA
2022-12-08,36.04473326369418,36.0807968541643,35.215291318161185,35.33249282836914,1966400,0.0,0.0,EGIE3.SA
2022-12-09,35.33249039140621,35.33249039140621,34.448953121107635,34.53911209106445,1932600,0.0,0.0,EGIE3.SA
2022-12-12,34.539114560687075,34.93580373922211,34.12439014765808,34.43994140625,1774600,0.0,0.0,EGIE3.SA
2022-12-13,34.64729847784973,35.13414658479778,33.556400765002124,33.61049270629883,2616700,0.0,0.0,EGIE3.SA
2022-12-14,33.53837446690818,33.78179856026831,32.871211754823356,33.44821548461914,4422200,0.0,0.0,EGIE3.SA
2022-12-15,33.31297958447408,33.72770055317523,33.05152371494861,33.23183822631836,2793200,0.0,0.0,EGIE3.SA
2022-12-16,33.222821902633335,33.67360647900129,33.19577592859954,33.34002685546875,3636700,0.0,0.0,EGIE3.SA
2022-12-19,33.466239741525435,33.68261781105817,33.285925256783614,33.430179595947266,1735300,0.0,0.0,EGIE3.SA
2022-12-20,33.41215266094348,34.20553100640685,33.32199368585906,34.1243896484375,1500800,0.0,0.0,EGIE3.SA
2022-12-21,34.079313893675504,34.079313893675504,33.502310175902785,33.971126556396484,1085700,0.0,0.0,EGIE3.SA
2022-12-22,34.13340698279594,34.512064357374,34.0612798033259,34.3768310546875,928400,0.0,0.0,EGIE3.SA
2022-12-23,34.4994360645178,35.17998779352508,34.209067603725245,34.56295394897461,1227200,0.24512,0.0,EGIE3.SA
2022-12-26,34.535735135420666,34.662770912235224,33.873331826698134,34.263511657714844,604400,0.0,0.0,EGIE3.SA
2022-12-27,34.372403553007466,34.3996245170786,33.94592332141074,34.082035064697266,708700,0.0,0.0,EGIE3.SA
2022-12-28,34.23628787629737,34.417769026007136,34.036658265470116,34.327030181884766,1076100,0.0,0.0,EGIE3.SA
2022-12-29,34.45406471784459,34.662766821045054,34.20906569370537,34.372398376464844,1375300,0.0,0.0,EGIE3.SA
2023-01-02,34.32703111521857,34.32703111521857,33.55573707334722,33.864253997802734,927300,0.0,0.0,EGIE3.SA
2023-01-03,33.79166691900533,34.03666252106044,33.22907493841788,33.55574035644531,2025700,0.0,0.0,EGIE3.SA
2023-01-04,33.69185014577178,33.76444053363977,33.27444243503615,33.57388687133789,1456300,0.0,0.0,EGIE3.SA
2023-01-05,33.71907195195511,33.71907195195511,33.06574113747517,33.356109619140625,1778500,0.0,0.0,EGIE3.SA
2023-01-06,33.36518232946824,33.59203290000191,33.12018329791607,33.4559211730957,1403100,0.0,0.0,EGIE3.SA
2023-01-09,33.619254901519454,34.49036028858321,33.619254901519454,34.28165817260742,2089200,0.0,0.0,EGIE3.SA
2023-01-10,34.16370279506682,34.38147743934239,33.69185311718232,34.34518051147461,1613300,0.0,0.0,EGIE3.SA
2023-01-11,34.336102020222214,35.47035485722551,34.00943664933087,35.27072525024414,1805800,0.0,0.0,EGIE3.SA
2023-01-12,35.12554339560448,35.806095143725564,34.989435122859376,35.216285705566406,1609800,0.0,0.0,EGIE3.SA
2023-01-13,34.96221172723486,35.23443520366043,34.23629053351902,34.33610534667969,1755500,0.0,0.0,EGIE3.SA
2023-01-16,34.336102866851746,35.01665458583417,34.3270303669766,34.63554382324219,1224100,0.0,0.0,EGIE3.SA
2023-01-17,34.76258461871142,35.207209823401485,34.508509611709044,35.179988861083984,2027900,0.0,0.0,EGIE3.SA
2023-01-18,35.46128089831353,35.55201973695383,35.08924266007977,35.424983978271484,1601700,0.0,0.0,EGIE3.SA
2023-01-19,35.18906072226407,35.252578607494755,34.45406706131899,35.11647033691406,1952400,0.0,0.0,EGIE3.SA
2023-01-20,35.08925000005412,35.11647442651287,34.32703528851983,34.6264762878418,1947100,0.0,0.0,EGIE3.SA
2023-01-23,34.626473065700495,34.78073326306039,34.45406786767728,34.51758575439453,1136700,0.0,0.0,EGIE3.SA
2023-01-24,34.73536011643118,35.34332147804791,34.572027419964904,35.216285705566406,1415300,0.0,0.0,EGIE3.SA
2023-01-25,35.29795455932617,35.48850823157435,34.89869529008378,35.29795455932617,1580300,0.0,0.0,EGIE3.SA
2023-01-26,35.40683952448395,35.62461414644749,34.9985077814708,35.14369201660156,2010700,0.0,0.0,EGIE3.SA
2023-01-27,35.15276738781644,35.47035681512171,35.08017354073801,35.25257873535156,1145700,0.0,0.0,EGIE3.SA
2023-01-30,35.32517186263046,35.524801476563276,35.16183917149727,35.22535705566406,1287900,0.0,0.0,EGIE3.SA
2023-01-31,35.22536139808295,35.951282636238076,35.22536139808295,35.70628356933594,2100400,0.0,0.0,EGIE3.SA
2023-02-01,35.56109674204165,35.85146521623987,35.034805180606845,35.27980422973633,2821700,0.0,0.0,EGIE3.SA
2023-02-02,35.152768173573534,35.361470296391346,34.68091854141208,34.862396240234375,1608000,0.0,0.0,EGIE3.SA
2023-02-03,34.762583076363725,35.01665461062825,34.20906712403169,34.426841735839844,1612900,0.0,0.0,EGIE3.SA
2023-02-06,34.42684356760711,34.79887838891737,34.37240164249087,34.65369415283203,1534200,0.0,0.0,EGIE3.SA
2023-02-07,34.662768920848116,34.78980469036442,33.79166353433762,33.900550842285156,2399500,0.0,0.0,EGIE3.SA
2023-02-08,34.07295892834601,34.66277186428811,33.96407161115215,34.535736083984375,1730900,0.0,0.0,EGIE3.SA
2023-02-09,34.5357338015058,34.56295476363887,33.84610609476981,33.96406936645508,2177400,0.0,0.0,EGIE3.SA
2023-02-10,33.79166535702525,34.744437141254195,33.79166535702525,34.50851058959961,1694700,0.0,0.0,EGIE3.SA
2023-02-13,34.535734697494796,35.189062035894544,34.51758623511352,35.03480529785156,1883300,0.0,0.0,EGIE3.SA
2023-02-14,35.034806263585445,35.10739665364625,34.408696409301015,34.57202911376953,1891700,0.0,0.0,EGIE3.SA
2023-02-15,34.63554538447763,35.57924464142315,34.481288649391544,35.179988861083984,2687300,0.0,0.0,EGIE3.SA
2023-02-16,35.1346181838562,35.58831933411688,34.862394724527725,35.434059143066406,2329700,0.0,0.0,EGIE3.SA
2023-02-17,35.57017140556685,36.09646294779118,35.479429097276366,35.742576599121094,2143200,0.0,0.0,EGIE3.SA
2023-02-22,35.73350224928772,35.81516859178915,35.279801115716396,35.515724182128906,1363400,0.0,0.0,EGIE3.SA
2023-02-23,35.5066549400923,35.824244378143774,35.20721050295924,35.41591262817383,1956700,0.0,0.0,EGIE3.SA
2023-02-24,35.479432467768305,35.842394812480876,35.234436865772594,35.39776611328125,1596400,0.0,0.0,EGIE3.SA
2023-02-27,35.5157242591625,35.82424116911878,35.316094652289344,35.479427337646484,1467200,0.0,0.0,EGIE3.SA
2023-02-28,35.47942853957841,36.069241419067424,35.41591065550606,35.64276123046875,3919400,0.0,0.0,EGIE3.SA
2023-03-01,35.64276806149982,35.8151767468517,35.352399546814894,35.6518440246582,1852000,0.0,0.0,EGIE3.SA
2023-03-02,35.651837752295734,36.4140558346102,35.52480198215417,35.742576599121094,1663600,0.0,0.0,EGIE3.SA
2023-03-03,35.8333203020345,36.051094927477145,35.54294836566886,35.62461471557617,915700,0.0,0.0,EGIE3.SA
2023-03-06,35.62461073423245,36.20535108059593,35.38868767279171,35.905906677246094,2004500,0.0,0.0,EGIE3.SA
2023-03-07,36.01479808618261,36.70442581176758,36.01479808618261,36.70442581176758,2227000,0.0,0.0,EGIE3.SA
2023-03-08,36.70442704399418,36.72257550700993,36.30516778057849,36.6590576171875,2247300,0.0,0.0,EGIE3.SA
2023-03-09,36.56831330477362,37.738863144364366,36.56831330477362,37.47571563720703,2634600,0.0,0.0,EGIE3.SA
